Wage;Hours;IQ;Educ;Exper;Age;Married
769;40;93;12;11;31;1
808;50;119;18;11;37;1
825;40;108;14;11;33;1
650;40;96;12;13;32;1
562;40;74;11;14;34;1
1400;40;116;16;14;35;1
600;40;91;10;13;30;0
1081;40;114;18;8;38;1
1154;45;111;15;13;36;1
1000;40;95;12;16;36;1
930;43;132;18;8;38;1
921;38;102;14;9;33;1
900;45;125;15;4;30;0
1318;38;119;16;7;28;1
1792;40;118;16;9;34;1
958;50;105;10;17;35;1
1360;45;109;15;6;36;1
850;40;72;11;19;38;1
830;44;105;14;4;29;1
471;44;101;12;13;31;1
1275;40;123;14;9;31;1
1615;50;113;16;10;36;1
873;65;95;12;14;38;1
2137;45;145;16;17;38;1
1053;38;114;16;12;32;1
1602;60;124;16;8;29;1
1188;40;93;13;16;35;1
800;40;115;18;11;35;1
1417;48;125;17;9;34;1
635;40;128;18;8;36;0
1000;40;103;12;17;34;1
1424;50;98;14;15;35;1
2668;75;108;13;12;32;1
666;75;129;18;8;38;1
1779;40;132;17;8;32;1
782;40;92;13;9;31;1
1572;35;108;14;7;28;1
1274;40;106;13;11;31;1
714;35;105;16;9;29;1
1081;40;123;18;11;36;1
692;40;108;12;21;38;1
1318;38;122;17;10;33;1
1239;45;109;12;16;38;1
1027;27;100;13;12;38;1
1748;55;125;18;12;34;1
981;40;122;14;9;35;0
770;40;105;17;7;30;1
1154;50;94;16;11;33;1
1155;40;102;12;16;34;1
808;60;109;13;14;38;1
1100;40;105;12;22;38;1
1154;40;134;18;10;37;1
1749;40;108;12;13;29;0
1000;50;104;16;11;30;1
462;40;112;12;11;29;1
769;55;120;18;8;32;0
875;50;124;16;9;31;0
1375;40;103;12;12;29;1
1452;45;115;17;1;30;1
800;40;96;12;17;35;1
1748;55;123;17;10;36;1
1151;40;98;12;12;29;1
840;50;96;12;18;35;1
978;45;89;12;17;38;1
963;40;109;12;15;37;0
619;42;93;12;10;28;0
442;60;82;12;12;33;1
600;40;120;15;12;38;1
1366;38;122;12;15;32;1
1643;48;117;18;8;33;1
1455;40;109;16;8;36;1
2310;40;114;18;12;38;1
1682;45;126;16;10;31;1
1235;40;82;12;10;33;1
855;45;119;16;11;32;1
1072;42;104;16;6;35;1
1040;40;115;15;8;35;1
1000;50;97;12;17;36;1
675;40;105;15;8;31;1
1100;37;100;12;14;30;1
996;50;114;12;5;31;1
732;40;73;10;17;36;1
1200;40;96;11;15;37;1
1694;30;113;15;9;29;0
686;55;106;10;15;36;1
754;40;104;13;9;32;1
857;35;80;10;14;33;1
832;50;104;13;4;30;1
579;44;122;13;8;30;1
672;61;96;12;13;34;1
2500;40;95;15;12;36;1
1076;45;105;12;5;31;0
750;40;94;12;16;37;1
1186;30;91;17;8;33;1
833;48;96;16;9;31;1
650;40;69;12;14;30;1
1250;46;110;12;5;38;1
1122;48;111;15;12;31;1
865;40;110;16;1;31;1
808;40;97;16;10;29;1
1299;60;125;18;6;35;0
903;40;91;12;6;36;1
900;40;86;12;17;37;1
625;40;110;12;18;35;1
1586;40;92;14;16;36;1
962;40;85;10;15;38;1
1539;45;120;17;7;34;1
1110;52;106;12;11;33;1
1282;45;112;16;6;31;0
770;48;91;12;13;38;1
1000;45;90;12;16;38;1
895;40;86;9;17;38;1
1205;40;86;10;13;32;1
750;40;113;12;11;29;1
654;50;111;13;5;38;1
601;48;111;12;15;33;1
600;40;106;13;10;28;1
433;40;98;12;11;30;0
1188;40;105;12;11;30;1
635;40;105;12;15;33;1
1225;40;118;13;9;32;1
1151;45;90;12;19;36;1
865;40;95;12;15;32;0
1031;40;112;14;9;29;1
1049;55;120;12;9;32;1
1000;45;123;12;12;29;1
1105;40;103;13;10;30;1
1924;50;121;18;11;35;1
1346;40;90;16;9;38;1
809;65;125;12;11;29;1
1495;45;109;18;10;32;1
1346;50;128;16;10;33;0
1200;40;97;12;10;31;1
500;40;96;12;6;33;1
1325;45;97;12;12;28;1
900;40;78;12;16;33;1
800;40;112;12;15;34;1
800;40;88;12;16;38;1
1034;40;97;12;15;36;1
980;40;101;12;4;36;1
884;40;106;10;19;34;1
480;40;59;10;11;34;0
923;40;105;18;7;34;1
513;45;119;17;8;31;0
1105;40;93;11;17;37;0
1193;50;82;12;19;36;1
2771;50;134;18;6;34;1
779;40;84;12;9;30;1
950;60;98;11;13;31;1
1394;40;118;16;11;30;1
1495;45;113;17;13;33;1
650;40;100;12;4;28;1
670;40;93;13;9;29;1
1126;40;119;16;5;32;1
450;64;67;12;11;33;0
1028;40;111;12;19;37;1
2404;50;106;15;8;32;1
1899;40;127;18;9;36;0
757;40;113;16;10;33;1
1250;40;115;14;9;29;1
1162;48;102;16;8;31;1
1025;40;85;15;9;29;1
1100;50;117;16;11;32;1
714;35;125;16;7;28;1
1318;35;118;16;16;37;1
1411;45;121;18;14;38;1
2162;40;115;17;4;38;1
1273;55;120;14;11;36;1
1140;48;109;12;16;35;1
578;40;109;13;7;30;0
942;40;85;12;7;38;1
1058;40;85;12;17;38;1
750;40;106;14;9;29;1
1000;60;101;12;11;30;1
951;60;116;12;9;30;1
635;47;91;12;13;31;1
1250;40;91;12;13;34;1
675;40;110;12;6;34;1
400;40;75;12;11;32;1
577;50;94;12;9;29;1
590;40;109;13;10;29;1
923;50;122;16;10;31;1
1250;50;102;12;6;32;0
1100;40;122;14;11;33;1
1130;50;105;12;18;37;1
652;50;113;12;14;36;0
618;42;104;12;6;30;1
962;50;124;16;7;34;1
529;40;110;13;14;32;1
817;40;95;12;16;33;1
962;40;120;16;8;32;1
840;40;105;12;19;38;1
866;40;121;16;7;28;1
2404;50;96;14;1;36;1
1126;40;110;12;16;32;1
1160;40;92;12;8;31;1
723;40;98;12;15;38;1
1778;40;109;16;14;36;1
1903;48;118;18;13;36;1
1010;40;97;18;7;34;1
971;40;95;17;5;37;1
525;40;99;12;9;34;1
525;40;106;12;12;30;1
670;45;117;12;10;30;1
500;45;90;12;19;37;1
1058;45;98;14;14;34;1
550;46;95;12;18;35;1
500;45;115;12;14;32;1
727;55;106;15;10;31;0
865;40;114;12;6;30;1
1081;40;92;13;8;30;1
1304;45;119;17;9;31;1
575;40;85;13;6;30;1
623;45;98;16;7;30;1
515;45;114;13;8;28;1
1273;55;84;18;14;37;1
990;40;108;13;13;33;1
600;40;107;12;16;33;1
1160;40;84;12;17;38;1
500;55;86;12;11;29;1
795;45;88;12;17;35;1
500;50;97;11;20;37;1
740;50;84;10;23;38;1
1250;40;117;16;10;33;1
1014;55;110;16;13;30;0
1250;32;104;13;13;33;1
913;40;110;14;4;29;1
1346;40;99;16;9;30;1
445;40;80;10;19;38;1
265;40;101;12;18;37;1
1250;40;117;14;7;28;1
1607;56;108;13;7;36;1
1452;35;69;16;12;38;1
1391;50;109;12;14;32;1
821;45;85;16;8;32;1
794;40;114;16;9;29;1
500;30;90;13;10;38;1
520;50;107;18;6;29;1
1730;50;117;18;12;37;1
1924;50;112;18;9;38;1
1155;60;106;18;10;37;1
2162;40;116;15;9;31;1
923;50;123;14;8;31;1
1115;40;118;16;12;33;1
449;36;91;12;7;30;0
1500;40;103;12;10;34;1
826;40;114;14;20;37;1
937;40;102;12;16;35;1
978;48;104;12;19;36;1
1031;40;112;14;14;33;0
1272;40;107;12;10;30;1
1136;50;117;14;16;34;1
800;45;110;12;19;36;1
1339;38;96;12;8;33;1
1063;40;90;12;14;32;1
935;44;97;12;10;29;1
808;40;99;12;18;38;1
375;40;99;10;12;30;1
537;40;97;12;14;31;0
1082;55;95;12;11;29;1
930;40;126;14;10;31;0
1155;40;109;17;13;38;1
548;40;86;11;7;33;1
622;45;119;16;12;33;1
841;40;102;16;10;29;1
769;55;105;18;7;38;0
587;38;117;17;8;29;1
1924;45;112;16;17;38;1
1058;40;89;12;7;29;1
417;48;131;12;7;28;0
1202;48;114;16;6;28;1
1154;40;98;14;18;37;1
1070;40;124;13;4;32;1
1202;40;125;14;10;29;1
711;45;100;18;13;36;1
1202;40;84;14;6;31;1
850;43;113;12;7;28;1
1000;40;102;16;13;35;1
490;49;82;18;7;31;0
1000;40;112;14;15;35;1
865;40;111;16;11;31;1
1375;40;96;13;3;30;1
1586;40;127;16;16;37;1
1602;65;97;15;14;37;1
3078;65;120;14;12;36;1
898;40;101;16;7;35;0
906;40;120;14;16;37;1
952;40;99;13;10;31;1
571;40;78;13;10;29;0
445;45;110;12;15;32;0
289;40;94;12;9;30;1
1444;40;120;16;12;37;1
962;55;108;12;19;36;1
1075;40;103;12;17;33;1
909;55;97;11;17;35;1
1250;40;106;12;14;35;1
620;40;99;11;10;29;1
1016;40;72;10;14;37;1
800;40;88;10;21;37;1
1050;40;119;16;7;37;0
1079;50;87;12;18;36;1
654;50;121;17;12;34;1
781;50;112;12;8;30;1
1038;48;103;15;8;36;1
1924;50;99;16;16;37;1
1202;40;101;15;15;37;1
666;70;117;15;8;32;1
905;45;109;14;11;36;1
890;70;73;12;6;31;1
817;40;116;16;10;31;1
812;40;98;12;10;29;0
577;60;104;14;6;30;1
756;40;78;14;9;31;1
1011;40;104;12;20;37;1
1155;45;85;12;14;34;1
1025;40;104;12;12;29;1
1350;40;107;12;17;35;1
1001;40;109;12;20;37;1
796;48;119;13;16;37;1
1230;50;96;13;11;30;1
754;40;93;12;13;30;1
714;40;90;12;17;37;1
1000;45;103;15;8;32;1
2067;40;106;16;12;33;1
912;40;96;16;11;30;1
600;40;114;12;8;30;1
951;40;86;11;13;31;1
711;45;110;16;8;32;1
1151;48;87;12;18;38;1
1000;40;89;12;9;28;1
841;44;106;12;15;31;1
400;70;100;12;12;32;1
1175;45;111;12;17;34;1
1202;40;100;12;18;37;1
1442;40;114;12;16;33;1
538;55;98;18;5;34;1
781;40;89;11;13;30;1
750;60;74;10;13;30;1
841;48;110;18;13;37;0
700;50;130;13;14;38;1
1346;50;108;16;9;36;1
800;45;98;12;16;33;1
1250;40;125;16;9;30;1
1105;40;104;16;5;29;1
475;52;98;14;12;30;0
762;58;104;15;6;33;1
962;40;120;12;18;36;1
721;40;134;13;9;30;0
800;50;92;9;18;34;1
658;40;129;16;11;30;1
1270;40;118;14;4;36;1
1313;40;107;12;11;28;1
824;42;92;12;19;38;1
1442;40;118;16;6;29;1
1400;42;108;17;7;31;1
1038;50;119;12;20;36;1
668;43;109;12;11;29;1
1100;40;91;12;18;36;1
1000;45;118;14;9;30;1
523;43;119;13;9;30;1
1111;40;103;14;13;31;1
962;40;120;16;6;28;1
729;47;122;18;6;34;1
690;40;119;12;9;28;1
1010;50;104;11;15;38;1
600;40;96;11;7;29;1
596;40;83;12;16;34;1
850;44;115;12;11;29;1
670;40;88;12;9;29;1
793;40;96;12;17;36;1
1442;40;123;17;14;38;1
670;50;108;12;14;34;1
876;45;116;16;10;29;1
841;40;109;18;13;36;1
975;40;97;13;8;31;1
1223;40;107;12;7;28;1
910;30;95;12;16;35;1
533;45;109;15;8;30;1
750;40;104;12;15;33;1
1206;40;110;12;16;38;1
745;40;94;13;17;36;0
900;40;103;12;15;37;1
1170;47;123;14;9;32;1
540;50;113;12;12;31;1
550;40;110;16;15;38;1
615;40;100;14;9;30;1
909;40;95;13;6;31;1
769;40;100;12;18;36;1
984;40;108;13;17;37;1
833;60;101;12;15;37;1
879;70;90;12;17;35;0
1027;45;115;12;16;35;1
1000;55;114;16;10;33;1
465;43;84;13;10;29;1
1100;40;92;13;21;38;1
641;45;125;14;9;37;1
1035;48;107;12;21;38;1
1212;40;129;14;9;32;0
950;40;98;12;11;30;1
938;44;108;12;19;38;1
1250;40;114;16;8;30;1
586;60;111;18;6;34;1
693;53;101;12;7;28;1
562;40;99;12;18;34;0
375;60;75;12;12;30;0
673;40;91;12;7;38;1
654;50;113;17;1;33;1
692;50;120;12;17;35;1
1111;40;98;14;10;29;1
1368;45;107;16;11;33;1
1282;45;121;18;7;32;1
1250;60;115;11;19;38;1
1346;40;134;15;15;35;1
1424;50;96;17;15;37;1
854;48;120;16;8;29;0
888;50;105;15;9;32;0
1161;50;121;12;5;34;1
583;58;113;16;9;30;1
1260;45;106;12;5;29;1
947;48;104;18;8;35;1
1850;40;80;11;14;33;1
1575;40;117;12;13;30;1
758;38;126;16;10;28;0
1442;40;112;12;19;36;1
489;55;104;13;20;38;1
1126;40;116;12;5;31;1
1000;40;70;12;12;32;0
500;70;83;12;13;32;1
1200;50;84;12;13;32;1
565;45;82;10;15;33;1
1920;40;109;12;13;31;1
684;45;111;14;7;29;1
774;40;94;12;20;37;1
233;60;96;16;7;30;1
975;40;101;13;12;30;1
1366;40;90;12;13;30;1
2137;40;120;16;16;37;1
700;40;120;16;10;29;1
1200;40;108;12;16;33;1
1161;40;99;13;16;36;1
729;60;80;11;16;34;1
750;45;93;11;17;36;1
1026;45;85;12;4;38;1
1111;45;118;15;11;32;1
625;50;115;12;12;31;1
1200;42;119;16;11;30;1
1541;40;94;12;8;32;1
1154;40;109;16;12;34;1
310;40;104;13;10;33;0
610;50;89;12;14;30;1
1749;43;101;12;16;36;1
1000;40;96;16;9;31;0
350;40;109;12;14;36;1
765;45;94;12;17;37;1
790;40;115;12;15;34;1
818;47;92;12;16;38;1
477;60;71;9;12;30;1
938;50;130;14;15;33;1
2099;55;119;16;10;32;1
350;40;74;12;14;32;1
940;48;104;12;13;32;1
1202;40;124;15;11;28;1
450;40;94;15;9;31;1
1058;40;120;16;16;37;1
1000;40;96;11;15;37;1
318;40;67;12;16;36;1
556;40;69;11;13;34;0
958;60;98;12;11;28;1
995;40;92;9;22;38;1
1600;50;109;14;16;33;1
606;45;100;18;6;30;0
511;45;101;12;13;30;1
1411;45;111;16;11;32;1
1346;40;106;16;15;37;1
1522;46;102;12;15;37;1
1075;40;115;14;9;30;1
1200;50;99;12;11;28;1
1377;37;118;16;15;36;1
874;55;132;13;8;33;1
625;40;108;13;11;30;1
1250;32;98;12;17;33;1
1082;40;111;13;20;36;1
693;40;79;11;18;38;1
727;55;97;12;11;31;1
615;50;99;15;16;38;1
913;40;101;16;5;31;1
884;46;120;17;4;36;1
698;43;97;12;10;29;1
800;55;106;12;17;36;1
812;40;131;16;9;30;0
1000;40;93;11;16;34;1
549;49;79;12;11;32;0
1300;35;100;12;13;31;1
923;50;107;16;9;33;1
1539;40;112;12;15;32;1
721;40;105;12;11;30;1
815;40;114;12;15;31;1
600;80;116;12;20;38;1
1100;40;104;12;18;37;1
1058;40;85;12;18;35;1
962;40;93;12;15;30;1
433;50;100;12;5;37;1
940;40;71;11;9;29;1
1417;38;88;16;9;32;0
1000;65;93;12;11;29;1
500;40;98;13;14;32;1
800;50;110;14;8;28;1
766;40;109;12;17;35;1
750;43;94;14;12;33;1
550;40;77;12;15;37;1
795;52;89;11;16;34;1
723;40;102;12;12;30;1
1039;40;113;14;12;34;1
200;55;103;10;11;32;1
400;40;90;10;12;32;1
575;40;96;11;17;35;1
850;40;97;11;16;37;1
508;50;87;12;16;32;1
1162;45;89;12;11;37;1
1199;43;70;13;13;30;1
1270;40;104;16;8;31;1
350;45;116;16;5;33;1
963;40;85;14;9;28;1
1463;45;104;15;14;37;1
802;40;99;12;13;29;1
642;45;93;12;12;30;1
751;40;114;13;9;28;1
488;40;103;17;5;31;1
1400;40;92;12;15;36;1
940;45;98;18;10;31;1
866;40;114;13;15;37;1
675;40;77;12;20;38;1
375;40;89;14;9;30;1
325;40;93;14;10;33;1
346;40;110;12;16;38;1
1442;40;132;17;8;33;1
560;49;112;16;13;32;1
550;56;99;12;17;36;1
950;44;96;16;8;32;1
684;45;106;13;16;38;1
1322;40;128;16;7;33;1
1634;40;95;12;18;38;1
417;40;80;12;8;30;0
472;45;71;11;9;32;1
666;50;89;12;16;34;1
1679;55;127;18;10;32;1
1039;40;114;16;1;31;0
1250;40;102;13;13;30;1
760;40;88;12;12;31;1
1154;42;88;12;14;29;1
1602;60;110;15;14;37;1
1442;40;110;13;13;29;1
865;40;130;16;5;30;1
705;50;100;12;15;36;1
1000;40;101;12;16;35;1
852;44;89;10;13;32;1
770;40;80;12;16;35;1
1000;40;72;12;16;34;1
1329;55;115;18;10;36;1
1682;40;115;16;10;37;1
577;55;108;16;4;31;1
685;40;93;12;17;38;0
577;40;111;16;8;29;0
1040;40;101;12;19;38;1
1250;40;92;16;10;32;0
600;40;115;13;7;28;0
480;40;76;12;17;35;0
1000;40;93;11;11;29;1
988;48;91;12;15;36;1
478;45;90;10;19;34;1
440;40;84;12;11;30;1
485;40;120;12;11;30;1
705;40;89;9;19;36;1
1550;40;104;12;16;34;1
960;40;107;12;11;29;1
1000;40;100;12;16;32;1
625;40;129;18;4;36;1
1346;40;112;16;14;35;1
961;40;76;12;13;31;0
479;40;97;12;15;38;1
1201;50;98;11;17;36;1
1346;45;60;16;8;31;1
1122;35;132;18;13;32;1
543;45;90;14;5;38;1
450;40;63;11;12;31;1
507;55;110;14;10;32;1
547;60;88;11;17;34;1
586;56;98;11;18;35;1
462;55;61;12;6;29;1
705;40;76;12;13;37;1
1566;40;127;12;7;29;1
1634;40;94;13;18;36;1
1282;45;97;16;4;32;1
556;40;127;16;6;31;1
1200;40;109;15;7;33;1
855;45;89;12;6;31;1
1053;40;90;12;18;37;1
1000;48;105;12;11;28;1
900;55;100;12;18;34;0
1602;45;111;16;10;31;1
508;50;125;17;9;31;1
1500;60;124;16;6;29;1
1682;50;107;14;15;32;1
750;40;110;13;13;35;1
843;40;102;14;8;29;1
409;40;93;12;17;38;0
1004;40;81;12;17;34;1
650;40;99;12;13;30;1
808;40;93;12;17;37;1
2137;45;102;13;8;30;1
761;48;95;12;14;38;1
769;40;98;16;8;35;0
345;40;84;12;7;31;1
495;40;88;12;6;31;1
987;38;109;16;9;31;1
2500;60;82;12;21;38;1
1098;45;105;14;6;32;0
1212;40;95;12;6;38;1
577;40;92;15;8;28;1
390;59;74;15;10;30;1
1500;40;123;16;9;32;1
583;80;86;12;9;30;1
460;40;92;11;16;36;1
945;40;87;12;12;38;1
1442;60;117;16;9;31;1
1333;45;112;16;14;38;1
1500;37;119;15;8;33;0
1333;45;103;16;7;34;1
700;40;74;12;16;36;1
973;36;81;13;11;32;1
2162;40;124;18;10;32;1
797;41;89;12;10;36;1
400;40;88;12;14;32;1
1015;40;67;12;15;32;1
1744;43;106;16;8;29;1
630;40;103;15;14;32;1
445;40;91;12;11;32;1
660;42;101;16;12;31;1
779;40;85;12;14;37;1
377;40;83;12;9;36;0
560;44;70;12;16;35;1
1122;60;102;17;7;32;1
453;50;94;12;9;30;1
1386;40;97;10;17;37;1
1539;40;115;17;7;31;1
1154;40;117;16;11;35;1
962;50;105;14;15;37;1
722;55;113;16;8;38;0
480;40;83;12;9;37;1
808;50;101;18;8;38;1
1442;40;113;13;14;36;1
1091;50;88;13;13;37;1
350;40;93;12;16;33;0
500;40;83;12;18;36;1
1026;45;113;16;9;30;1
577;40;106;17;11;33;0
1333;60;106;15;5;30;1
915;55;114;12;17;37;1
1105;40;119;16;9;30;0
910;40;82;14;5;30;1
1000;40;89;12;17;38;1
1160;40;74;12;14;33;1
1001;34;77;12;12;29;1
713;40;75;12;5;36;1
929;40;97;13;12;30;1
400;50;68;12;4;31;1
1241;40;83;13;9;33;1
1065;40;97;12;21;36;1
403;45;98;12;5;30;1
940;45;102;13;15;30;1
812;40;81;10;17;34;1
700;20;85;10;13;35;1
575;40;86;10;12;33;1
450;40;79;10;20;36;1
621;43;84;12;14;31;1
441;38;74;12;12;30;1
625;40;92;16;6;33;1
726;45;93;12;16;36;1
500;40;69;9;21;38;1
1000;44;113;17;8;34;1
393;48;92;12;15;38;1
600;40;127;12;8;28;0
962;50;109;12;21;37;1
962;40;97;12;15;34;1
865;40;66;11;10;30;1
1154;50;109;16;10;35;1
1386;42;109;16;10;34;1
732;40;104;12;10;36;1
865;40;85;13;4;34;1
700;40;81;12;13;31;1
975;40;87;9;20;37;1
1300;40;78;13;12;33;1
900;40;54;14;12;31;1
829;40;98;12;15;36;1
1000;40;98;12;17;36;1
827;40;105;16;7;30;1
500;44;87;13;5;31;1
1155;40;117;13;9;28;1
950;55;85;15;8;29;0
700;40;82;13;10;30;1
1710;45;114;18;7;32;1
533;30;65;12;5;32;0
2004;48;105;18;10;34;1
890;60;92;14;9;32;1
3078;30;107;13;11;29;1
1539;40;111;17;10;37;1
508;40;73;12;1;31;1
1354;40;119;17;13;35;0
1143;35;97;12;21;38;1
962;40;110;12;16;33;1
1250;44;96;12;19;38;1
990;40;67;12;16;34;1
905;40;102;12;17;37;1
926;55;64;12;18;38;1
1559;40;103;12;17;34;1
1312;40;118;10;14;32;1
923;40;118;14;8;35;1
879;40;118;18;1;31;1
800;25;75;13;14;38;1
1049;50;112;14;6;32;1
550;40;95;12;4;30;0
1190;40;119;17;4;34;1
583;48;94;14;10;37;1
1200;40;103;14;5;30;1
797;55;90;16;11;33;1
1371;40;128;18;8;36;1
360;55;110;13;11;38;0
1270;40;84;12;11;30;1
1832;40;97;12;16;36;1
909;40;102;12;14;33;1
1746;40;131;18;9;33;1
520;40;126;16;8;30;1
808;40;107;16;6;29;1
2137;45;108;16;11;36;1
692;50;92;15;9;38;1
931;80;108;16;4;36;1
812;45;115;16;11;34;1
866;40;111;14;16;35;1
1442;40;115;12;14;36;1
500;40;101;14;12;32;1
1384;50;114;18;12;37;1
528;55;116;18;5;30;1
881;40;90;12;4;36;1
1026;45;125;12;11;28;1
1212;40;98;12;11;28;0
1620;38;111;15;8;29;1
1843;48;109;16;11;32;1
1602;60;124;16;12;37;1
1000;40;121;13;6;33;1
737;48;103;12;7;30;1
1699;40;96;12;10;29;0
1699;40;100;12;11;33;1
1025;48;104;14;6;32;1
1107;40;112;12;12;38;1
625;40;73;11;1;31;1
720;50;101;13;1;29;1
855;40;99;12;19;36;1
1250;40;95;12;12;32;1
1130;40;109;18;4;38;1
900;40;110;12;6;28;0
1924;50;98;17;6;38;1
962;40;112;15;8;37;1
1874;48;64;11;22;38;1
1573;55;90;12;5;30;1
940;45;102;14;11;36;1
900;40;119;16;8;30;1
882;44;96;12;15;31;1
1710;45;118;18;12;38;1
1260;45;79;12;19;37;1
751;40;96;12;9;38;1
1097;50;80;11;12;28;1
1001;48;137;13;11;33;1
1154;40;116;15;11;34;0
1000;43;69;12;15;35;1
1250;40;78;12;16;33;1
857;65;99;12;18;38;1
1211;27;92;12;13;31;1
937;32;113;16;12;29;1
904;50;98;13;7;33;1
872;45;115;15;7;29;1
1200;40;96;9;18;34;1
1261;40;117;17;1;35;1
950;40;96;12;14;35;1
115;50;108;12;9;29;1
673;40;92;17;6;31;1
1084;45;95;15;17;37;1
1058;40;94;14;13;34;1
800;40;115;12;20;38;1
369;40;117;18;11;31;0
1924;40;105;16;14;36;1
855;40;109;12;17;36;1
864;40;87;12;15;31;1
1092;44;110;16;15;36;1
1025;40;110;16;9;30;1
850;35;109;12;11;31;1
673;40;85;12;17;35;1
800;40;105;14;12;37;1
1049;44;122;16;7;33;1
884;40;108;17;9;35;1
800;40;122;16;10;31;0
1200;40;79;17;9;32;1
664;40;105;12;8;29;1
1111;45;90;12;18;37;1
850;43;111;16;8;34;1
1000;40;110;12;6;37;1
875;40;92;12;8;29;0
1202;40;131;16;10;33;1
666;40;104;12;10;29;1
923;40;110;16;15;37;1
788;40;99;12;10;28;1
950;40;86;10;23;38;1
1442;40;105;12;9;37;1
866;40;85;12;11;30;1
625;40;72;9;17;34;1
680;40;86;12;13;32;0
693;40;68;12;11;35;1
875;36;95;12;16;38;0
2308;40;116;17;8;38;1
1196;45;96;14;10;32;1
700;38;85;12;13;32;1
721;40;100;12;8;29;1
1500;40;101;13;13;32;1
1050;50;97;15;4;31;1
801;48;100;14;6;29;1
640;23;96;12;7;31;0
1198;32;117;16;7;30;1
390;55;93;12;4;32;1
889;36;116;12;12;28;1
1076;38;106;12;19;36;1
1127;40;98;12;17;36;1
750;50;103;15;1;37;1
855;40;118;14;6;33;1
525;40;100;13;5;31;1
1104;54;96;12;11;29;1
553;40;67;12;11;30;1
800;43;96;12;10;29;1
1384;50;104;13;8;31;1
425;30;106;17;8;36;0
510;54;62;11;13;33;0
370;32;73;12;13;31;1
596;40;62;12;16;33;1
402;40;76;12;9;28;1
418;40;76;12;12;31;1
1133;40;106;16;13;36;1
681;40;94;12;18;35;0
950;40;81;11;16;35;1
600;40;87;10;20;36;1
661;40;96;13;8;29;0
925;40;75;12;12;30;1
550;40;95;12;14;31;1
606;40;86;11;13;30;1
425;40;86;10;7;30;1
340;50;104;14;4;31;1
692;50;95;12;16;34;1
575;40;116;12;11;29;1
571;40;66;9;15;33;1
817;40;101;16;11;32;1
987;40;96;12;11;29;1
616;55;104;12;16;35;1
1026;60;105;16;12;35;1
808;40;106;12;4;29;1
808;50;101;17;8;30;1
788;40;96;12;13;36;1
850;40;105;12;6;33;1
900;38;106;12;10;38;1
1418;45;102;12;19;36;1
260;40;75;12;21;37;1
662;45;99;14;7;28;1
562;55;90;13;4;38;1
562;80;104;12;11;28;1
357;70;115;13;5;30;1
1009;40;118;16;11;32;1
1442;40;108;12;17;36;1
651;40;76;11;11;29;1
750;40;50;12;14;32;1
754;40;55;12;13;33;1
700;40;73;12;17;38;1
503;40;84;11;11;30;0
937;40;104;12;14;32;1
624;40;92;10;18;36;1
750;40;83;12;4;32;1
900;40;98;14;1;30;1
540;40;70;10;12;29;1
642;35;87;13;9;30;1
400;50;96;15;6;28;0
900;40;80;10;15;38;1
513;40;104;16;8;33;1
894;40;104;18;7;35;1
1282;60;96;18;7;32;1
485;40;89;12;10;30;0
325;55;113;12;11;29;1
769;45;105;12;16;33;1
618;40;84;14;6;31;0
1040;48;108;12;16;35;1
751;40;104;12;15;34;1
380;50;106;12;15;30;1
300;24;83;12;16;37;1
753;46;70;10;21;38;1
1065;65;104;16;10;34;1
1070;40;91;12;13;30;1
1573;55;112;18;7;34;1
650;40;97;10;14;30;1
700;45;99;12;15;32;1
494;40;74;12;16;34;1
890;48;100;12;4;31;1
520;40;86;10;15;31;1
891;40;90;12;16;32;1
570;50;101;12;11;30;1
1444;40;109;15;11;29;1
481;48;98;12;14;31;0
500;44;107;12;21;38;1
1473;40;110;16;15;36;1
803;40;120;13;4;28;1
962;50;97;16;7;30;1
1000;44;103;12;9;29;1
600;40;114;16;5;30;1
450;40;95;11;12;30;1
629;60;93;12;6;30;1
492;60;67;12;15;34;1
1562;40;97;17;7;32;1
357;70;97;14;6;28;1
960;40;83;13;14;32;1
566;45;104;16;5;32;1
481;40;82;12;9;32;1
1442;40;113;16;8;35;1
645;45;93;12;11;35;1
788;40;100;11;15;32;1
644;42;101;12;11;33;1
477;45;100;12;9;31;1
664;60;82;16;10;34;1
520;40;79;16;6;30;1
1202;40;102;13;10;31;1
538;45;77;12;12;28;1
873;44;109;12;12;28;1
1000;40;107;12;17;35;1
